filename,time_len
synthetic_eeg_sample_1312.pt,5000
synthetic_eeg_sample_1942.pt,5000
synthetic_eeg_sample_1922.pt,5000
synthetic_eeg_sample_483.pt,5000
synthetic_eeg_sample_422.pt,5000
synthetic_eeg_sample_126.pt,5000
synthetic_eeg_sample_273.pt,5000
synthetic_eeg_sample_589.pt,5000
synthetic_eeg_sample_1076.pt,5000
synthetic_eeg_sample_959.pt,5000
synthetic_eeg_sample_013.pt,5000
synthetic_eeg_sample_320.pt,5000
synthetic_eeg_sample_1246.pt,5000
synthetic_eeg_sample_1648.pt,5000
synthetic_eeg_sample_860.pt,5000
synthetic_eeg_sample_175.pt,5000
synthetic_eeg_sample_1384.pt,5000
synthetic_eeg_sample_1403.pt,5000
synthetic_eeg_sample_797.pt,5000
synthetic_eeg_sample_894.pt,5000
synthetic_eeg_sample_670.pt,5000
synthetic_eeg_sample_1522.pt,5000
synthetic_eeg_sample_711.pt,5000
synthetic_eeg_sample_386.pt,5000
synthetic_eeg_sample_480.pt,5000
synthetic_eeg_sample_1757.pt,5000
synthetic_eeg_sample_251.pt,5000
synthetic_eeg_sample_378.pt,5000
synthetic_eeg_sample_885.pt,5000
synthetic_eeg_sample_230.pt,5000
synthetic_eeg_sample_620.pt,5000
synthetic_eeg_sample_1756.pt,5000
synthetic_eeg_sample_041.pt,5000
synthetic_eeg_sample_1933.pt,5000
synthetic_eeg_sample_545.pt,5000
synthetic_eeg_sample_1074.pt,5000
synthetic_eeg_sample_261.pt,5000
synthetic_eeg_sample_520.pt,5000
synthetic_eeg_sample_913.pt,5000
synthetic_eeg_sample_1622.pt,5000
synthetic_eeg_sample_1819.pt,5000
synthetic_eeg_sample_1630.pt,5000
synthetic_eeg_sample_1635.pt,5000
synthetic_eeg_sample_1380.pt,5000
synthetic_eeg_sample_152.pt,5000
synthetic_eeg_sample_215.pt,5000
synthetic_eeg_sample_677.pt,5000
synthetic_eeg_sample_369.pt,5000
synthetic_eeg_sample_1732.pt,5000
synthetic_eeg_sample_1817.pt,5000
synthetic_eeg_sample_185.pt,5000
synthetic_eeg_sample_486.pt,5000
synthetic_eeg_sample_1689.pt,5000
synthetic_eeg_sample_958.pt,5000
synthetic_eeg_sample_1461.pt,5000
synthetic_eeg_sample_1680.pt,5000
synthetic_eeg_sample_771.pt,5000
synthetic_eeg_sample_206.pt,5000
synthetic_eeg_sample_1571.pt,5000
synthetic_eeg_sample_407.pt,5000
synthetic_eeg_sample_1957.pt,5000
synthetic_eeg_sample_1793.pt,5000
synthetic_eeg_sample_319.pt,5000
synthetic_eeg_sample_1771.pt,5000
synthetic_eeg_sample_1255.pt,5000
synthetic_eeg_sample_330.pt,5000
synthetic_eeg_sample_1062.pt,5000
synthetic_eeg_sample_277.pt,5000
synthetic_eeg_sample_949.pt,5000
synthetic_eeg_sample_1205.pt,5000
synthetic_eeg_sample_724.pt,5000
synthetic_eeg_sample_116.pt,5000
synthetic_eeg_sample_1218.pt,5000
synthetic_eeg_sample_512.pt,5000
synthetic_eeg_sample_140.pt,5000
synthetic_eeg_sample_1951.pt,5000
synthetic_eeg_sample_1852.pt,5000
synthetic_eeg_sample_783.pt,5000
synthetic_eeg_sample_1631.pt,5000
synthetic_eeg_sample_607.pt,5000
synthetic_eeg_sample_1433.pt,5000
synthetic_eeg_sample_1854.pt,5000
synthetic_eeg_sample_1959.pt,5000
synthetic_eeg_sample_1013.pt,5000
synthetic_eeg_sample_651.pt,5000
synthetic_eeg_sample_1543.pt,5000
synthetic_eeg_sample_429.pt,5000
synthetic_eeg_sample_1580.pt,5000
synthetic_eeg_sample_509.pt,5000
synthetic_eeg_sample_384.pt,5000
synthetic_eeg_sample_250.pt,5000
synthetic_eeg_sample_684.pt,5000
synthetic_eeg_sample_665.pt,5000
synthetic_eeg_sample_1890.pt,5000
synthetic_eeg_sample_1036.pt,5000
synthetic_eeg_sample_1749.pt,5000
synthetic_eeg_sample_1611.pt,5000
synthetic_eeg_sample_446.pt,5000
synthetic_eeg_sample_402.pt,5000
synthetic_eeg_sample_1546.pt,5000
synthetic_eeg_sample_852.pt,5000
synthetic_eeg_sample_1841.pt,5000
synthetic_eeg_sample_419.pt,5000
synthetic_eeg_sample_1117.pt,5000
synthetic_eeg_sample_696.pt,5000
synthetic_eeg_sample_978.pt,5000
synthetic_eeg_sample_309.pt,5000
synthetic_eeg_sample_089.pt,5000
synthetic_eeg_sample_1118.pt,5000
synthetic_eeg_sample_1748.pt,5000
synthetic_eeg_sample_488.pt,5000
synthetic_eeg_sample_956.pt,5000
synthetic_eeg_sample_1278.pt,5000
synthetic_eeg_sample_1739.pt,5000
synthetic_eeg_sample_1810.pt,5000
synthetic_eeg_sample_1829.pt,5000
synthetic_eeg_sample_147.pt,5000
synthetic_eeg_sample_1391.pt,5000
synthetic_eeg_sample_1908.pt,5000
synthetic_eeg_sample_181.pt,5000
synthetic_eeg_sample_1915.pt,5000
synthetic_eeg_sample_001.pt,5000
synthetic_eeg_sample_268.pt,5000
synthetic_eeg_sample_1640.pt,5000
synthetic_eeg_sample_1342.pt,5000
synthetic_eeg_sample_475.pt,5000
synthetic_eeg_sample_328.pt,5000
synthetic_eeg_sample_1658.pt,5000
synthetic_eeg_sample_1270.pt,5000
synthetic_eeg_sample_1716.pt,5000
synthetic_eeg_sample_101.pt,5000
synthetic_eeg_sample_104.pt,5000
synthetic_eeg_sample_370.pt,5000
synthetic_eeg_sample_130.pt,5000
synthetic_eeg_sample_058.pt,5000
synthetic_eeg_sample_023.pt,5000
synthetic_eeg_sample_1183.pt,5000
synthetic_eeg_sample_700.pt,5000
synthetic_eeg_sample_1483.pt,5000
synthetic_eeg_sample_1703.pt,5000
synthetic_eeg_sample_1588.pt,5000
synthetic_eeg_sample_1636.pt,5000
synthetic_eeg_sample_1838.pt,5000
synthetic_eeg_sample_563.pt,5000
synthetic_eeg_sample_975.pt,5000
synthetic_eeg_sample_1375.pt,5000
synthetic_eeg_sample_870.pt,5000
synthetic_eeg_sample_1173.pt,5000
synthetic_eeg_sample_314.pt,5000
synthetic_eeg_sample_120.pt,5000
synthetic_eeg_sample_811.pt,5000
synthetic_eeg_sample_1209.pt,5000
synthetic_eeg_sample_1597.pt,5000
synthetic_eeg_sample_381.pt,5000
synthetic_eeg_sample_689.pt,5000
synthetic_eeg_sample_1614.pt,5000
synthetic_eeg_sample_288.pt,5000
synthetic_eeg_sample_1792.pt,5000
synthetic_eeg_sample_794.pt,5000
synthetic_eeg_sample_1039.pt,5000
synthetic_eeg_sample_353.pt,5000
synthetic_eeg_sample_034.pt,5000
synthetic_eeg_sample_800.pt,5000
synthetic_eeg_sample_1343.pt,5000
synthetic_eeg_sample_1731.pt,5000
synthetic_eeg_sample_1325.pt,5000
synthetic_eeg_sample_076.pt,5000
synthetic_eeg_sample_327.pt,5000
synthetic_eeg_sample_1250.pt,5000
synthetic_eeg_sample_1331.pt,5000
synthetic_eeg_sample_716.pt,5000
synthetic_eeg_sample_1463.pt,5000
synthetic_eeg_sample_224.pt,5000
synthetic_eeg_sample_984.pt,5000
synthetic_eeg_sample_1136.pt,5000
synthetic_eeg_sample_1801.pt,5000
synthetic_eeg_sample_617.pt,5000
synthetic_eeg_sample_093.pt,5000
synthetic_eeg_sample_257.pt,5000
synthetic_eeg_sample_1336.pt,5000
synthetic_eeg_sample_1678.pt,5000
synthetic_eeg_sample_1333.pt,5000
synthetic_eeg_sample_1423.pt,5000
synthetic_eeg_sample_145.pt,5000
synthetic_eeg_sample_843.pt,5000
synthetic_eeg_sample_935.pt,5000
synthetic_eeg_sample_1966.pt,5000
synthetic_eeg_sample_1026.pt,5000
synthetic_eeg_sample_1669.pt,5000
synthetic_eeg_sample_846.pt,5000
synthetic_eeg_sample_992.pt,5000
synthetic_eeg_sample_706.pt,5000
synthetic_eeg_sample_1733.pt,5000
synthetic_eeg_sample_371.pt,5000
synthetic_eeg_sample_647.pt,5000
synthetic_eeg_sample_1996.pt,5000
synthetic_eeg_sample_943.pt,5000
synthetic_eeg_sample_176.pt,5000
synthetic_eeg_sample_570.pt,5000
synthetic_eeg_sample_1469.pt,5000
synthetic_eeg_sample_1832.pt,5000
synthetic_eeg_sample_1127.pt,5000
synthetic_eeg_sample_1204.pt,5000
synthetic_eeg_sample_1591.pt,5000
synthetic_eeg_sample_1964.pt,5000
synthetic_eeg_sample_1462.pt,5000
synthetic_eeg_sample_1758.pt,5000
synthetic_eeg_sample_802.pt,5000
synthetic_eeg_sample_521.pt,5000
synthetic_eeg_sample_358.pt,5000
synthetic_eeg_sample_1004.pt,5000
synthetic_eeg_sample_342.pt,5000
synthetic_eeg_sample_1445.pt,5000
synthetic_eeg_sample_1201.pt,5000
synthetic_eeg_sample_1775.pt,5000
synthetic_eeg_sample_596.pt,5000
synthetic_eeg_sample_937.pt,5000
synthetic_eeg_sample_1061.pt,5000
synthetic_eeg_sample_1796.pt,5000
synthetic_eeg_sample_009.pt,5000
synthetic_eeg_sample_1089.pt,5000
synthetic_eeg_sample_1287.pt,5000
synthetic_eeg_sample_461.pt,5000
synthetic_eeg_sample_1040.pt,5000
synthetic_eeg_sample_039.pt,5000
synthetic_eeg_sample_1557.pt,5000
synthetic_eeg_sample_1103.pt,5000
synthetic_eeg_sample_1437.pt,5000
synthetic_eeg_sample_321.pt,5000
synthetic_eeg_sample_962.pt,5000
synthetic_eeg_sample_790.pt,5000
synthetic_eeg_sample_1196.pt,5000
synthetic_eeg_sample_1484.pt,5000
synthetic_eeg_sample_470.pt,5000
synthetic_eeg_sample_249.pt,5000
synthetic_eeg_sample_1286.pt,5000
synthetic_eeg_sample_1990.pt,5000
synthetic_eeg_sample_804.pt,5000
synthetic_eeg_sample_174.pt,5000
synthetic_eeg_sample_1140.pt,5000
synthetic_eeg_sample_1049.pt,5000
synthetic_eeg_sample_493.pt,5000
synthetic_eeg_sample_1162.pt,5000
synthetic_eeg_sample_1163.pt,5000
synthetic_eeg_sample_343.pt,5000
synthetic_eeg_sample_845.pt,5000
synthetic_eeg_sample_548.pt,5000
synthetic_eeg_sample_337.pt,5000
synthetic_eeg_sample_1151.pt,5000
synthetic_eeg_sample_1604.pt,5000
synthetic_eeg_sample_1802.pt,5000
synthetic_eeg_sample_820.pt,5000
synthetic_eeg_sample_235.pt,5000
synthetic_eeg_sample_339.pt,5000
synthetic_eeg_sample_1085.pt,5000
synthetic_eeg_sample_456.pt,5000
synthetic_eeg_sample_1903.pt,5000
synthetic_eeg_sample_1406.pt,5000
synthetic_eeg_sample_077.pt,5000
synthetic_eeg_sample_265.pt,5000
synthetic_eeg_sample_1351.pt,5000
synthetic_eeg_sample_1468.pt,5000
synthetic_eeg_sample_929.pt,5000
synthetic_eeg_sample_1744.pt,5000
synthetic_eeg_sample_764.pt,5000
synthetic_eeg_sample_208.pt,5000
synthetic_eeg_sample_948.pt,5000
synthetic_eeg_sample_1243.pt,5000
synthetic_eeg_sample_1928.pt,5000
synthetic_eeg_sample_1470.pt,5000
synthetic_eeg_sample_186.pt,5000
synthetic_eeg_sample_1839.pt,5000
synthetic_eeg_sample_1146.pt,5000
synthetic_eeg_sample_1628.pt,5000
synthetic_eeg_sample_1212.pt,5000
synthetic_eeg_sample_1379.pt,5000
synthetic_eeg_sample_1215.pt,5000
synthetic_eeg_sample_1012.pt,5000
synthetic_eeg_sample_053.pt,5000
synthetic_eeg_sample_092.pt,5000
synthetic_eeg_sample_197.pt,5000
synthetic_eeg_sample_067.pt,5000
synthetic_eeg_sample_276.pt,5000
synthetic_eeg_sample_1610.pt,5000
synthetic_eeg_sample_002.pt,5000
synthetic_eeg_sample_532.pt,5000
synthetic_eeg_sample_816.pt,5000
synthetic_eeg_sample_1831.pt,5000
synthetic_eeg_sample_003.pt,5000
synthetic_eeg_sample_1935.pt,5000
synthetic_eeg_sample_282.pt,5000
synthetic_eeg_sample_1289.pt,5000
synthetic_eeg_sample_792.pt,5000
synthetic_eeg_sample_1692.pt,5000
synthetic_eeg_sample_166.pt,5000
synthetic_eeg_sample_269.pt,5000
synthetic_eeg_sample_699.pt,5000
synthetic_eeg_sample_1865.pt,5000
synthetic_eeg_sample_1129.pt,5000
synthetic_eeg_sample_1623.pt,5000
synthetic_eeg_sample_355.pt,5000
synthetic_eeg_sample_463.pt,5000
synthetic_eeg_sample_1078.pt,5000
synthetic_eeg_sample_1003.pt,5000
synthetic_eeg_sample_698.pt,5000
synthetic_eeg_sample_669.pt,5000
synthetic_eeg_sample_1770.pt,5000
synthetic_eeg_sample_124.pt,5000
synthetic_eeg_sample_354.pt,5000
synthetic_eeg_sample_1210.pt,5000
synthetic_eeg_sample_068.pt,5000
synthetic_eeg_sample_735.pt,5000
synthetic_eeg_sample_065.pt,5000
synthetic_eeg_sample_1081.pt,5000
synthetic_eeg_sample_294.pt,5000
synthetic_eeg_sample_1050.pt,5000
synthetic_eeg_sample_444.pt,5000
synthetic_eeg_sample_368.pt,5000
synthetic_eeg_sample_316.pt,5000
synthetic_eeg_sample_1525.pt,5000
synthetic_eeg_sample_1264.pt,5000
synthetic_eeg_sample_1644.pt,5000
synthetic_eeg_sample_1352.pt,5000
synthetic_eeg_sample_412.pt,5000
synthetic_eeg_sample_160.pt,5000
synthetic_eeg_sample_134.pt,5000
synthetic_eeg_sample_1228.pt,5000
synthetic_eeg_sample_609.pt,5000
synthetic_eeg_sample_1578.pt,5000
synthetic_eeg_sample_1180.pt,5000
synthetic_eeg_sample_1847.pt,5000
synthetic_eeg_sample_1055.pt,5000
synthetic_eeg_sample_595.pt,5000
synthetic_eeg_sample_834.pt,5000
synthetic_eeg_sample_692.pt,5000
synthetic_eeg_sample_1395.pt,5000
synthetic_eeg_sample_397.pt,5000
synthetic_eeg_sample_417.pt,5000
synthetic_eeg_sample_1885.pt,5000
synthetic_eeg_sample_1500.pt,5000
synthetic_eeg_sample_1213.pt,5000
synthetic_eeg_sample_1426.pt,5000
synthetic_eeg_sample_878.pt,5000
synthetic_eeg_sample_375.pt,5000
synthetic_eeg_sample_1911.pt,5000
synthetic_eeg_sample_1071.pt,5000
synthetic_eeg_sample_1389.pt,5000
synthetic_eeg_sample_1211.pt,5000
synthetic_eeg_sample_479.pt,5000
synthetic_eeg_sample_324.pt,5000
synthetic_eeg_sample_465.pt,5000
synthetic_eeg_sample_1958.pt,5000
synthetic_eeg_sample_1542.pt,5000
synthetic_eeg_sample_1128.pt,5000
synthetic_eeg_sample_886.pt,5000
synthetic_eeg_sample_1019.pt,5000
synthetic_eeg_sample_1412.pt,5000
synthetic_eeg_sample_1590.pt,5000
synthetic_eeg_sample_785.pt,5000
synthetic_eeg_sample_1443.pt,5000
synthetic_eeg_sample_1110.pt,5000
synthetic_eeg_sample_1227.pt,5000
synthetic_eeg_sample_982.pt,5000
synthetic_eeg_sample_1702.pt,5000
synthetic_eeg_sample_1948.pt,5000
synthetic_eeg_sample_730.pt,5000
synthetic_eeg_sample_1080.pt,5000
synthetic_eeg_sample_1871.pt,5000
synthetic_eeg_sample_863.pt,5000
synthetic_eeg_sample_256.pt,5000
synthetic_eeg_sample_051.pt,5000
synthetic_eeg_sample_758.pt,5000
synthetic_eeg_sample_587.pt,5000
synthetic_eeg_sample_1533.pt,5000
synthetic_eeg_sample_1709.pt,5000
synthetic_eeg_sample_1774.pt,5000
synthetic_eeg_sample_1192.pt,5000
synthetic_eeg_sample_1054.pt,5000
synthetic_eeg_sample_873.pt,5000
synthetic_eeg_sample_1159.pt,5000
synthetic_eeg_sample_044.pt,5000
synthetic_eeg_sample_1589.pt,5000
synthetic_eeg_sample_1434.pt,5000
synthetic_eeg_sample_490.pt,5000
synthetic_eeg_sample_115.pt,5000
synthetic_eeg_sample_1670.pt,5000
synthetic_eeg_sample_1949.pt,5000
synthetic_eeg_sample_1818.pt,5000
synthetic_eeg_sample_127.pt,5000
synthetic_eeg_sample_180.pt,5000
synthetic_eeg_sample_1480.pt,5000
synthetic_eeg_sample_325.pt,5000
synthetic_eeg_sample_1492.pt,5000
synthetic_eeg_sample_1449.pt,5000
synthetic_eeg_sample_1714.pt,5000
synthetic_eeg_sample_011.pt,5000
synthetic_eeg_sample_1615.pt,5000
synthetic_eeg_sample_1769.pt,5000
synthetic_eeg_sample_1348.pt,5000
synthetic_eeg_sample_936.pt,5000
synthetic_eeg_sample_1684.pt,5000
synthetic_eeg_sample_099.pt,5000
synthetic_eeg_sample_1068.pt,5000
synthetic_eeg_sample_1763.pt,5000
synthetic_eeg_sample_1683.pt,5000
synthetic_eeg_sample_1609.pt,5000
synthetic_eeg_sample_1806.pt,5000
synthetic_eeg_sample_1186.pt,5000
synthetic_eeg_sample_1208.pt,5000
synthetic_eeg_sample_1827.pt,5000
synthetic_eeg_sample_1505.pt,5000
synthetic_eeg_sample_768.pt,5000
synthetic_eeg_sample_989.pt,5000
synthetic_eeg_sample_1182.pt,5000
synthetic_eeg_sample_931.pt,5000
synthetic_eeg_sample_243.pt,5000
synthetic_eeg_sample_1766.pt,5000
synthetic_eeg_sample_125.pt,5000
synthetic_eeg_sample_340.pt,5000
synthetic_eeg_sample_1504.pt,5000
synthetic_eeg_sample_789.pt,5000
synthetic_eeg_sample_1652.pt,5000
synthetic_eeg_sample_1200.pt,5000
synthetic_eeg_sample_1888.pt,5000
synthetic_eeg_sample_1858.pt,5000
synthetic_eeg_sample_102.pt,5000
synthetic_eeg_sample_1297.pt,5000
synthetic_eeg_sample_204.pt,5000
synthetic_eeg_sample_1713.pt,5000
synthetic_eeg_sample_144.pt,5000
synthetic_eeg_sample_605.pt,5000
synthetic_eeg_sample_1555.pt,5000
synthetic_eeg_sample_827.pt,5000
synthetic_eeg_sample_770.pt,5000
synthetic_eeg_sample_704.pt,5000
synthetic_eeg_sample_1088.pt,5000
synthetic_eeg_sample_151.pt,5000
synthetic_eeg_sample_1047.pt,5000
synthetic_eeg_sample_1321.pt,5000
synthetic_eeg_sample_1005.pt,5000
synthetic_eeg_sample_972.pt,5000
synthetic_eeg_sample_1978.pt,5000
synthetic_eeg_sample_1156.pt,5000
synthetic_eeg_sample_228.pt,5000
synthetic_eeg_sample_659.pt,5000
synthetic_eeg_sample_838.pt,5000
synthetic_eeg_sample_1024.pt,5000
synthetic_eeg_sample_1910.pt,5000
synthetic_eeg_sample_367.pt,5000
synthetic_eeg_sample_824.pt,5000
synthetic_eeg_sample_618.pt,5000
synthetic_eeg_sample_258.pt,5000
synthetic_eeg_sample_1197.pt,5000
synthetic_eeg_sample_191.pt,5000
synthetic_eeg_sample_1795.pt,5000
synthetic_eeg_sample_1700.pt,5000
synthetic_eeg_sample_103.pt,5000
synthetic_eeg_sample_1100.pt,5000
synthetic_eeg_sample_245.pt,5000
synthetic_eeg_sample_1174.pt,5000
synthetic_eeg_sample_720.pt,5000
synthetic_eeg_sample_1220.pt,5000
synthetic_eeg_sample_171.pt,5000
synthetic_eeg_sample_504.pt,5000
synthetic_eeg_sample_526.pt,5000
synthetic_eeg_sample_552.pt,5000
synthetic_eeg_sample_1056.pt,5000
synthetic_eeg_sample_1904.pt,5000
synthetic_eeg_sample_445.pt,5000
synthetic_eeg_sample_1781.pt,5000
synthetic_eeg_sample_431.pt,5000
synthetic_eeg_sample_914.pt,5000
synthetic_eeg_sample_363.pt,5000
synthetic_eeg_sample_653.pt,5000
synthetic_eeg_sample_606.pt,5000
synthetic_eeg_sample_1008.pt,5000
synthetic_eeg_sample_040.pt,5000
synthetic_eeg_sample_1625.pt,5000
synthetic_eeg_sample_070.pt,5000
synthetic_eeg_sample_1198.pt,5000
synthetic_eeg_sample_673.pt,5000
synthetic_eeg_sample_1519.pt,5000
synthetic_eeg_sample_892.pt,5000
synthetic_eeg_sample_1002.pt,5000
synthetic_eeg_sample_032.pt,5000
synthetic_eeg_sample_1059.pt,5000
synthetic_eeg_sample_1650.pt,5000
synthetic_eeg_sample_707.pt,5000
synthetic_eeg_sample_909.pt,5000
synthetic_eeg_sample_237.pt,5000
synthetic_eeg_sample_1091.pt,5000
synthetic_eeg_sample_1493.pt,5000
synthetic_eeg_sample_170.pt,5000
synthetic_eeg_sample_868.pt,5000
synthetic_eeg_sample_793.pt,5000
synthetic_eeg_sample_590.pt,5000
synthetic_eeg_sample_614.pt,5000
synthetic_eeg_sample_441.pt,5000
synthetic_eeg_sample_1070.pt,5000
synthetic_eeg_sample_638.pt,5000
