filename,time_len
synthetic_eeg_sample_1123.pt,5000
synthetic_eeg_sample_604.pt,5000
synthetic_eeg_sample_763.pt,5000
synthetic_eeg_sample_1371.pt,5000
synthetic_eeg_sample_1258.pt,5000
synthetic_eeg_sample_1853.pt,5000
synthetic_eeg_sample_624.pt,5000
synthetic_eeg_sample_012.pt,5000
synthetic_eeg_sample_1550.pt,5000
synthetic_eeg_sample_736.pt,5000
synthetic_eeg_sample_477.pt,5000
synthetic_eeg_sample_557.pt,5000
synthetic_eeg_sample_183.pt,5000
synthetic_eeg_sample_979.pt,5000
synthetic_eeg_sample_693.pt,5000
synthetic_eeg_sample_351.pt,5000
synthetic_eeg_sample_1808.pt,5000
synthetic_eeg_sample_1797.pt,5000
synthetic_eeg_sample_454.pt,5000
synthetic_eeg_sample_1671.pt,5000
synthetic_eeg_sample_585.pt,5000
synthetic_eeg_sample_752.pt,5000
synthetic_eeg_sample_867.pt,5000
synthetic_eeg_sample_714.pt,5000
synthetic_eeg_sample_646.pt,5000
synthetic_eeg_sample_710.pt,5000
synthetic_eeg_sample_762.pt,5000
synthetic_eeg_sample_295.pt,5000
synthetic_eeg_sample_447.pt,5000
synthetic_eeg_sample_517.pt,5000
synthetic_eeg_sample_946.pt,5000
synthetic_eeg_sample_1328.pt,5000
synthetic_eeg_sample_459.pt,5000
synthetic_eeg_sample_1613.pt,5000
synthetic_eeg_sample_1883.pt,5000
synthetic_eeg_sample_394.pt,5000
synthetic_eeg_sample_138.pt,5000
synthetic_eeg_sample_744.pt,5000
synthetic_eeg_sample_1706.pt,5000
synthetic_eeg_sample_1917.pt,5000
synthetic_eeg_sample_1120.pt,5000
synthetic_eeg_sample_1048.pt,5000
synthetic_eeg_sample_1695.pt,5000
synthetic_eeg_sample_409.pt,5000
synthetic_eeg_sample_990.pt,5000
synthetic_eeg_sample_1513.pt,5000
synthetic_eeg_sample_611.pt,5000
synthetic_eeg_sample_1178.pt,5000
synthetic_eeg_sample_064.pt,5000
synthetic_eeg_sample_158.pt,5000
synthetic_eeg_sample_1639.pt,5000
synthetic_eeg_sample_1932.pt,5000
synthetic_eeg_sample_1737.pt,5000
synthetic_eeg_sample_1705.pt,5000
synthetic_eeg_sample_114.pt,5000
synthetic_eeg_sample_1138.pt,5000
synthetic_eeg_sample_074.pt,5000
synthetic_eeg_sample_1914.pt,5000
synthetic_eeg_sample_1521.pt,5000
synthetic_eeg_sample_302.pt,5000
synthetic_eeg_sample_100.pt,5000
synthetic_eeg_sample_1490.pt,5000
synthetic_eeg_sample_569.pt,5000
synthetic_eeg_sample_1740.pt,5000
synthetic_eeg_sample_1570.pt,5000
synthetic_eeg_sample_059.pt,5000
synthetic_eeg_sample_361.pt,5000
synthetic_eeg_sample_1233.pt,5000
synthetic_eeg_sample_1835.pt,5000
synthetic_eeg_sample_365.pt,5000
synthetic_eeg_sample_1396.pt,5000
synthetic_eeg_sample_451.pt,5000
synthetic_eeg_sample_1882.pt,5000
synthetic_eeg_sample_1179.pt,5000
synthetic_eeg_sample_812.pt,5000
synthetic_eeg_sample_1779.pt,5000
synthetic_eeg_sample_289.pt,5000
synthetic_eeg_sample_556.pt,5000
synthetic_eeg_sample_131.pt,5000
synthetic_eeg_sample_1410.pt,5000
synthetic_eeg_sample_1777.pt,5000
synthetic_eeg_sample_1994.pt,5000
synthetic_eeg_sample_056.pt,5000
synthetic_eeg_sample_625.pt,5000
synthetic_eeg_sample_1754.pt,5000
synthetic_eeg_sample_722.pt,5000
synthetic_eeg_sample_283.pt,5000
synthetic_eeg_sample_858.pt,5000
synthetic_eeg_sample_404.pt,5000
synthetic_eeg_sample_468.pt,5000
synthetic_eeg_sample_1532.pt,5000
synthetic_eeg_sample_1982.pt,5000
synthetic_eeg_sample_035.pt,5000
synthetic_eeg_sample_848.pt,5000
synthetic_eeg_sample_1317.pt,5000
synthetic_eeg_sample_1943.pt,5000
synthetic_eeg_sample_1440.pt,5000
synthetic_eeg_sample_107.pt,5000
synthetic_eeg_sample_1653.pt,5000
synthetic_eeg_sample_284.pt,5000
synthetic_eeg_sample_285.pt,5000
synthetic_eeg_sample_1455.pt,5000
synthetic_eeg_sample_1283.pt,5000
synthetic_eeg_sample_660.pt,5000
synthetic_eeg_sample_1811.pt,5000
synthetic_eeg_sample_1902.pt,5000
synthetic_eeg_sample_141.pt,5000
synthetic_eeg_sample_331.pt,5000
synthetic_eeg_sample_1153.pt,5000
synthetic_eeg_sample_1172.pt,5000
synthetic_eeg_sample_1275.pt,5000
synthetic_eeg_sample_1277.pt,5000
synthetic_eeg_sample_453.pt,5000
synthetic_eeg_sample_1314.pt,5000
synthetic_eeg_sample_559.pt,5000
synthetic_eeg_sample_1569.pt,5000
synthetic_eeg_sample_558.pt,5000
synthetic_eeg_sample_753.pt,5000
synthetic_eeg_sample_223.pt,5000
synthetic_eeg_sample_1626.pt,5000
synthetic_eeg_sample_708.pt,5000
synthetic_eeg_sample_362.pt,5000
synthetic_eeg_sample_1499.pt,5000
synthetic_eeg_sample_1704.pt,5000
synthetic_eeg_sample_098.pt,5000
synthetic_eeg_sample_1999.pt,5000
synthetic_eeg_sample_967.pt,5000
synthetic_eeg_sample_1453.pt,5000
synthetic_eeg_sample_941.pt,5000
synthetic_eeg_sample_252.pt,5000
synthetic_eeg_sample_136.pt,5000
synthetic_eeg_sample_1742.pt,5000
synthetic_eeg_sample_1452.pt,5000
synthetic_eeg_sample_564.pt,5000
synthetic_eeg_sample_434.pt,5000
synthetic_eeg_sample_084.pt,5000
synthetic_eeg_sample_667.pt,5000
synthetic_eeg_sample_1259.pt,5000
synthetic_eeg_sample_1357.pt,5000
synthetic_eeg_sample_259.pt,5000
synthetic_eeg_sample_290.pt,5000
synthetic_eeg_sample_1099.pt,5000
synthetic_eeg_sample_1095.pt,5000
synthetic_eeg_sample_117.pt,5000
synthetic_eeg_sample_1960.pt,5000
synthetic_eeg_sample_1429.pt,5000
synthetic_eeg_sample_391.pt,5000
synthetic_eeg_sample_1257.pt,5000
synthetic_eeg_sample_1266.pt,5000
synthetic_eeg_sample_1807.pt,5000
synthetic_eeg_sample_1016.pt,5000
synthetic_eeg_sample_750.pt,5000
synthetic_eeg_sample_050.pt,5000
synthetic_eeg_sample_974.pt,5000
synthetic_eeg_sample_718.pt,5000
synthetic_eeg_sample_1353.pt,5000
synthetic_eeg_sample_406.pt,5000
synthetic_eeg_sample_1860.pt,5000
synthetic_eeg_sample_715.pt,5000
synthetic_eeg_sample_538.pt,5000
synthetic_eeg_sample_303.pt,5000
synthetic_eeg_sample_1168.pt,5000
synthetic_eeg_sample_1790.pt,5000
synthetic_eeg_sample_184.pt,5000
synthetic_eeg_sample_374.pt,5000
synthetic_eeg_sample_864.pt,5000
synthetic_eeg_sample_090.pt,5000
synthetic_eeg_sample_1552.pt,5000
synthetic_eeg_sample_987.pt,5000
synthetic_eeg_sample_1690.pt,5000
synthetic_eeg_sample_500.pt,5000
synthetic_eeg_sample_1326.pt,5000
synthetic_eeg_sample_603.pt,5000
synthetic_eeg_sample_188.pt,5000
synthetic_eeg_sample_691.pt,5000
synthetic_eeg_sample_1576.pt,5000
synthetic_eeg_sample_976.pt,5000
synthetic_eeg_sample_1367.pt,5000
synthetic_eeg_sample_1772.pt,5000
synthetic_eeg_sample_1334.pt,5000
synthetic_eeg_sample_293.pt,5000
synthetic_eeg_sample_1164.pt,5000
synthetic_eeg_sample_1256.pt,5000
synthetic_eeg_sample_854.pt,5000
synthetic_eeg_sample_263.pt,5000
synthetic_eeg_sample_566.pt,5000
synthetic_eeg_sample_225.pt,5000
synthetic_eeg_sample_1993.pt,5000
synthetic_eeg_sample_1422.pt,5000
synthetic_eeg_sample_1471.pt,5000
synthetic_eeg_sample_357.pt,5000
synthetic_eeg_sample_713.pt,5000
synthetic_eeg_sample_1747.pt,5000
synthetic_eeg_sample_214.pt,5000
synthetic_eeg_sample_1145.pt,5000
synthetic_eeg_sample_1431.pt,5000
synthetic_eeg_sample_1824.pt,5000
synthetic_eeg_sample_476.pt,5000
synthetic_eeg_sample_1263.pt,5000
synthetic_eeg_sample_869.pt,5000
synthetic_eeg_sample_964.pt,5000
synthetic_eeg_sample_1898.pt,5000
synthetic_eeg_sample_801.pt,5000
synthetic_eeg_sample_212.pt,5000
synthetic_eeg_sample_1523.pt,5000
synthetic_eeg_sample_1892.pt,5000
synthetic_eeg_sample_675.pt,5000
synthetic_eeg_sample_1586.pt,5000
synthetic_eeg_sample_893.pt,5000
synthetic_eeg_sample_222.pt,5000
synthetic_eeg_sample_1339.pt,5000
synthetic_eeg_sample_1082.pt,5000
synthetic_eeg_sample_1659.pt,5000
synthetic_eeg_sample_193.pt,5000
synthetic_eeg_sample_1843.pt,5000
synthetic_eeg_sample_796.pt,5000
synthetic_eeg_sample_674.pt,5000
synthetic_eeg_sample_1139.pt,5000
synthetic_eeg_sample_1144.pt,5000
synthetic_eeg_sample_1616.pt,5000
synthetic_eeg_sample_1083.pt,5000
synthetic_eeg_sample_296.pt,5000
synthetic_eeg_sample_777.pt,5000
synthetic_eeg_sample_236.pt,5000
synthetic_eeg_sample_1870.pt,5000
synthetic_eeg_sample_621.pt,5000
synthetic_eeg_sample_1401.pt,5000
synthetic_eeg_sample_036.pt,5000
synthetic_eeg_sample_743.pt,5000
synthetic_eeg_sample_063.pt,5000
synthetic_eeg_sample_1516.pt,5000
synthetic_eeg_sample_1135.pt,5000
synthetic_eeg_sample_489.pt,5000
synthetic_eeg_sample_1108.pt,5000
synthetic_eeg_sample_1545.pt,5000
synthetic_eeg_sample_189.pt,5000
synthetic_eeg_sample_1924.pt,5000
synthetic_eeg_sample_1592.pt,5000
synthetic_eeg_sample_1248.pt,5000
synthetic_eeg_sample_898.pt,5000
synthetic_eeg_sample_1712.pt,5000
synthetic_eeg_sample_1020.pt,5000
synthetic_eeg_sample_1787.pt,5000
synthetic_eeg_sample_1561.pt,5000
synthetic_eeg_sample_1788.pt,5000
synthetic_eeg_sample_123.pt,5000
synthetic_eeg_sample_1768.pt,5000
synthetic_eeg_sample_200.pt,5000
synthetic_eeg_sample_135.pt,5000
synthetic_eeg_sample_1262.pt,5000
synthetic_eeg_sample_528.pt,5000
synthetic_eeg_sample_1874.pt,5000
synthetic_eeg_sample_010.pt,5000
synthetic_eeg_sample_1199.pt,5000
synthetic_eeg_sample_229.pt,5000
synthetic_eeg_sample_1478.pt,5000
synthetic_eeg_sample_1596.pt,5000
synthetic_eeg_sample_531.pt,5000
synthetic_eeg_sample_334.pt,5000
synthetic_eeg_sample_985.pt,5000
synthetic_eeg_sample_1697.pt,5000
synthetic_eeg_sample_1534.pt,5000
synthetic_eeg_sample_859.pt,5000
synthetic_eeg_sample_286.pt,5000
synthetic_eeg_sample_021.pt,5000
synthetic_eeg_sample_306.pt,5000
synthetic_eeg_sample_411.pt,5000
synthetic_eeg_sample_1979.pt,5000
synthetic_eeg_sample_1980.pt,5000
synthetic_eeg_sample_821.pt,5000
synthetic_eeg_sample_1618.pt,5000
synthetic_eeg_sample_1947.pt,5000
synthetic_eeg_sample_695.pt,5000
synthetic_eeg_sample_912.pt,5000
synthetic_eeg_sample_1541.pt,5000
synthetic_eeg_sample_1825.pt,5000
synthetic_eeg_sample_1601.pt,5000
synthetic_eeg_sample_1509.pt,5000
synthetic_eeg_sample_1124.pt,5000
synthetic_eeg_sample_389.pt,5000
synthetic_eeg_sample_1025.pt,5000
synthetic_eeg_sample_333.pt,5000
synthetic_eeg_sample_1654.pt,5000
synthetic_eeg_sample_1717.pt,5000
synthetic_eeg_sample_172.pt,5000
synthetic_eeg_sample_939.pt,5000
synthetic_eeg_sample_1572.pt,5000
synthetic_eeg_sample_1439.pt,5000
synthetic_eeg_sample_759.pt,5000
synthetic_eeg_sample_1686.pt,5000
synthetic_eeg_sample_163.pt,5000
synthetic_eeg_sample_1814.pt,5000
synthetic_eeg_sample_279.pt,5000
synthetic_eeg_sample_1244.pt,5000
synthetic_eeg_sample_888.pt,5000
synthetic_eeg_sample_1927.pt,5000
synthetic_eeg_sample_1677.pt,5000
synthetic_eeg_sample_1065.pt,5000
synthetic_eeg_sample_000.pt,5000
synthetic_eeg_sample_1495.pt,5000
synthetic_eeg_sample_1167.pt,5000
synthetic_eeg_sample_1219.pt,5000
synthetic_eeg_sample_997.pt,5000
synthetic_eeg_sample_1773.pt,5000
synthetic_eeg_sample_491.pt,5000
synthetic_eeg_sample_784.pt,5000
synthetic_eeg_sample_380.pt,5000
synthetic_eeg_sample_1577.pt,5000
synthetic_eeg_sample_1660.pt,5000
synthetic_eeg_sample_260.pt,5000
synthetic_eeg_sample_1096.pt,5000
synthetic_eeg_sample_703.pt,5000
synthetic_eeg_sample_581.pt,5000
synthetic_eeg_sample_1805.pt,5000
synthetic_eeg_sample_1939.pt,5000
synthetic_eeg_sample_248.pt,5000
synthetic_eeg_sample_1900.pt,5000
synthetic_eeg_sample_1528.pt,5000
synthetic_eeg_sample_645.pt,5000
synthetic_eeg_sample_1125.pt,5000
synthetic_eeg_sample_1701.pt,5000
synthetic_eeg_sample_242.pt,5000
synthetic_eeg_sample_1311.pt,5000
synthetic_eeg_sample_919.pt,5000
synthetic_eeg_sample_1784.pt,5000
synthetic_eeg_sample_305.pt,5000
synthetic_eeg_sample_1920.pt,5000
synthetic_eeg_sample_091.pt,5000
synthetic_eeg_sample_267.pt,5000
synthetic_eeg_sample_471.pt,5000
synthetic_eeg_sample_705.pt,5000
synthetic_eeg_sample_313.pt,5000
synthetic_eeg_sample_1548.pt,5000
synthetic_eeg_sample_636.pt,5000
synthetic_eeg_sample_781.pt,5000
synthetic_eeg_sample_688.pt,5000
synthetic_eeg_sample_232.pt,5000
synthetic_eeg_sample_1327.pt,5000
synthetic_eeg_sample_1260.pt,5000
synthetic_eeg_sample_1010.pt,5000
synthetic_eeg_sample_1075.pt,5000
synthetic_eeg_sample_1875.pt,5000
synthetic_eeg_sample_1279.pt,5000
synthetic_eeg_sample_1393.pt,5000
synthetic_eeg_sample_1691.pt,5000
synthetic_eeg_sample_1028.pt,5000
synthetic_eeg_sample_1296.pt,5000
synthetic_eeg_sample_726.pt,5000
synthetic_eeg_sample_1991.pt,5000
synthetic_eeg_sample_1785.pt,5000
synthetic_eeg_sample_971.pt,5000
synthetic_eeg_sample_335.pt,5000
synthetic_eeg_sample_1242.pt,5000
synthetic_eeg_sample_772.pt,5000
synthetic_eeg_sample_1512.pt,5000
synthetic_eeg_sample_1646.pt,5000
synthetic_eeg_sample_1977.pt,5000
synthetic_eeg_sample_442.pt,5000
synthetic_eeg_sample_241.pt,5000
synthetic_eeg_sample_1565.pt,5000
synthetic_eeg_sample_1909.pt,5000
synthetic_eeg_sample_1340.pt,5000
synthetic_eeg_sample_986.pt,5000
synthetic_eeg_sample_1097.pt,5000
synthetic_eeg_sample_030.pt,5000
synthetic_eeg_sample_443.pt,5000
synthetic_eeg_sample_061.pt,5000
synthetic_eeg_sample_995.pt,5000
synthetic_eeg_sample_1729.pt,5000
synthetic_eeg_sample_593.pt,5000
synthetic_eeg_sample_612.pt,5000
synthetic_eeg_sample_1873.pt,5000
synthetic_eeg_sample_1780.pt,5000
synthetic_eeg_sample_1245.pt,5000
synthetic_eeg_sample_167.pt,5000
synthetic_eeg_sample_1734.pt,5000
synthetic_eeg_sample_1566.pt,5000
synthetic_eeg_sample_1420.pt,5000
synthetic_eeg_sample_1101.pt,5000
synthetic_eeg_sample_920.pt,5000
synthetic_eeg_sample_1031.pt,5000
synthetic_eeg_sample_1867.pt,5000
synthetic_eeg_sample_213.pt,5000
synthetic_eeg_sample_608.pt,5000
synthetic_eeg_sample_1254.pt,5000
synthetic_eeg_sample_850.pt,5000
synthetic_eeg_sample_592.pt,5000
synthetic_eeg_sample_1517.pt,5000
synthetic_eeg_sample_428.pt,5000
synthetic_eeg_sample_217.pt,5000
synthetic_eeg_sample_1141.pt,5000
synthetic_eeg_sample_1300.pt,5000
synthetic_eeg_sample_1425.pt,5000
synthetic_eeg_sample_202.pt,5000
synthetic_eeg_sample_1302.pt,5000
synthetic_eeg_sample_1581.pt,5000
synthetic_eeg_sample_1232.pt,5000
synthetic_eeg_sample_1306.pt,5000
synthetic_eeg_sample_655.pt,5000
synthetic_eeg_sample_196.pt,5000
synthetic_eeg_sample_889.pt,5000
synthetic_eeg_sample_810.pt,5000
synthetic_eeg_sample_1905.pt,5000
synthetic_eeg_sample_1158.pt,5000
synthetic_eeg_sample_1963.pt,5000
synthetic_eeg_sample_661.pt,5000
synthetic_eeg_sample_1556.pt,5000
synthetic_eeg_sample_803.pt,5000
synthetic_eeg_sample_1187.pt,5000
synthetic_eeg_sample_405.pt,5000
synthetic_eeg_sample_656.pt,5000
synthetic_eeg_sample_359.pt,5000
synthetic_eeg_sample_862.pt,5000
synthetic_eeg_sample_1419.pt,5000
synthetic_eeg_sample_514.pt,5000
synthetic_eeg_sample_1073.pt,5000
synthetic_eeg_sample_755.pt,5000
synthetic_eeg_sample_1579.pt,5000
synthetic_eeg_sample_020.pt,5000
synthetic_eeg_sample_080.pt,5000
synthetic_eeg_sample_817.pt,5000
synthetic_eeg_sample_1531.pt,5000
synthetic_eeg_sample_043.pt,5000
synthetic_eeg_sample_571.pt,5000
synthetic_eeg_sample_262.pt,5000
synthetic_eeg_sample_1104.pt,5000
synthetic_eeg_sample_1447.pt,5000
synthetic_eeg_sample_1432.pt,5000
synthetic_eeg_sample_782.pt,5000
synthetic_eeg_sample_1335.pt,5000
synthetic_eeg_sample_1271.pt,5000
synthetic_eeg_sample_073.pt,5000
synthetic_eeg_sample_1562.pt,5000
synthetic_eeg_sample_756.pt,5000
synthetic_eeg_sample_1195.pt,5000
synthetic_eeg_sample_300.pt,5000
synthetic_eeg_sample_1862.pt,5000
synthetic_eeg_sample_1969.pt,5000
synthetic_eeg_sample_346.pt,5000
synthetic_eeg_sample_392.pt,5000
synthetic_eeg_sample_494.pt,5000
synthetic_eeg_sample_1249.pt,5000
synthetic_eeg_sample_1346.pt,5000
synthetic_eeg_sample_1411.pt,5000
synthetic_eeg_sample_1482.pt,5000
synthetic_eeg_sample_1724.pt,5000
synthetic_eeg_sample_192.pt,5000
synthetic_eeg_sample_139.pt,5000
synthetic_eeg_sample_1398.pt,5000
synthetic_eeg_sample_1699.pt,5000
synthetic_eeg_sample_1950.pt,5000
synthetic_eeg_sample_1323.pt,5000
synthetic_eeg_sample_298.pt,5000
synthetic_eeg_sample_1315.pt,5000
synthetic_eeg_sample_737.pt,5000
synthetic_eeg_sample_547.pt,5000
synthetic_eeg_sample_1397.pt,5000
synthetic_eeg_sample_1876.pt,5000
synthetic_eeg_sample_861.pt,5000
synthetic_eeg_sample_1368.pt,5000
synthetic_eeg_sample_1600.pt,5000
synthetic_eeg_sample_201.pt,5000
synthetic_eeg_sample_1527.pt,5000
synthetic_eeg_sample_1276.pt,5000
synthetic_eeg_sample_851.pt,5000
synthetic_eeg_sample_748.pt,5000
synthetic_eeg_sample_433.pt,5000
synthetic_eeg_sample_1970.pt,5000
synthetic_eeg_sample_544.pt,5000
synthetic_eeg_sample_1185.pt,5000
synthetic_eeg_sample_1619.pt,5000
synthetic_eeg_sample_955.pt,5000
synthetic_eeg_sample_081.pt,5000
synthetic_eeg_sample_484.pt,5000
synthetic_eeg_sample_1295.pt,5000
synthetic_eeg_sample_1160.pt,5000
synthetic_eeg_sample_155.pt,5000
synthetic_eeg_sample_1485.pt,5000
synthetic_eeg_sample_1776.pt,5000
synthetic_eeg_sample_1273.pt,5000
synthetic_eeg_sample_575.pt,5000
synthetic_eeg_sample_109.pt,5000
synthetic_eeg_sample_1840.pt,5000
synthetic_eeg_sample_910.pt,5000
synthetic_eeg_sample_322.pt,5000
synthetic_eeg_sample_1011.pt,5000
synthetic_eeg_sample_1385.pt,5000
synthetic_eeg_sample_582.pt,5000
synthetic_eeg_sample_1657.pt,5000
synthetic_eeg_sample_239.pt,5000
synthetic_eeg_sample_161.pt,5000
synthetic_eeg_sample_635.pt,5000
synthetic_eeg_sample_1710.pt,5000
synthetic_eeg_sample_780.pt,5000
synthetic_eeg_sample_513.pt,5000
synthetic_eeg_sample_1540.pt,5000
synthetic_eeg_sample_095.pt,5000
synthetic_eeg_sample_015.pt,5000
synthetic_eeg_sample_1190.pt,5000
synthetic_eeg_sample_598.pt,5000
